Time (s), C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
101880.3980491007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101880.4981107149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101880.5981723291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101880.6982339433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101880.7982955575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101880.8983571717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101880.9984187859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.0984804001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.1985420144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.2986036286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.3986652428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.498726857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.5987884712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.6988500854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.7989116996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.8989733138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101881.9990349281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.0990965423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.1991581565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.2992197707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.3992813849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.4993429991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.5994046133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.6994662275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.7995278417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.8995894559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101882.9996510702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.0997126844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.1997742986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.2998359128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.399897527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.4999591412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.6000207554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.7000823696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.8001439838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101883.9002055981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.0002672123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.1003288265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.2003904407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.3004520549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.4005136691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.5005752833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.6006368975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.7006985117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.8007601259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101884.9008217402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.0008833544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.1009449686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.2010065828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.301068197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.4011298112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.5011914254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.6012530396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.7013146538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.801376268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101885.9014378823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.0014994965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.1015611107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.2016227249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.3016843391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.4017459533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.5018075675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.6018691817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.7019307959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.8019924102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101886.9020540244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.0021156386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.1021772528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.202238867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.3023004812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.4023620954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.5024237096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.6024853238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.702546938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.8026085523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101887.9026701665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.0027317807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.1027933949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.2028550091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.3029166233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.4029782375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.5030398517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.603101466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.7031630802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.8032246944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101888.9032863086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.0033479228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.103409537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.2034711512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.3035327654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.4035943796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.5036559938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.6037176081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.7037792223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.8038408365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101889.9039024507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.0039640649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.1040256791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.2040872933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.3041489075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.4042105217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.5042721359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.6043337502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.7043953644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.8044569786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101890.9045185928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.004580207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.1046418212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.2047034354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.3047650496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.4048266638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.5048882781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.6049498923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.7050115065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.8050731207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101891.9051347349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.0051963491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.1052579633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.2053195775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.3053811917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.4054428059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.5055044202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.6055660344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.7056276486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.8056892628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101892.905750877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.0058124912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.1058741054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.2059357196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.3059973339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.4060589481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.5061205623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.6061821765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.7062437907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.8063054049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101893.9063670191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.0064286333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.1064902475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.2065518617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.306613476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.4066750902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.5067367044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.6067983186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.7068599328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.806921547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101894.9069831612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.0070447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.1071063896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.2071680038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.3072296181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.4072912323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.5073528465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.6074144607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.7074760749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.8075376891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101895.9075993033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.0076609175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.1077225317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.207784146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.3078457602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.4079073744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.5079689886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.6080306028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.708092217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.8081538312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101896.9082154454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.0082770596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.1083386738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.2084002881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.3084619023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.4085235165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.5085851307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.6086467449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.7087083591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.8087699733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101897.9088315875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.0088932017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.108954816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.2090164302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.3090780444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.4091396586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.5092012728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.609262887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.7093245012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.8093861154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101898.9094477296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.0095093438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.1095709581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.2096325723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.3096941865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.4097558007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.5098174149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.6098790291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.7099406433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.8100022575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101899.9100638718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.010125486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.1101871002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.2102487144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.3103103286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.4103719428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.510433557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.6104951712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.7105567854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.8106183996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101900.9106800139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.0107416281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.1108032423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.2108648565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.3109264707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.4109880849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.5110496991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.6111113133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.7111729275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.8112345417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101901.911296156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.0113577702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.1114193844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.2114809986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.3115426128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.411604227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.5116658412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.6117274554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.7117890696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.8118506839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101902.9119122981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.0119739123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.1120355265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.2120971407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.3121587549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.4122203691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.5122819833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.6123435975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.7124052117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.812466826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101903.9125284402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.0125900544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.1126516686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.2127132828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.312774897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.4128365112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.5128981254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.6129597397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.7130213538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.8130829681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101904.9131445823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.0132061965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.1132678107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.2133294249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.3133910391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.4134526533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.5135142675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.6135758818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.713637496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.8136991102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101905.9137607244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.0138223386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.1138839528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.213945567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.3140071812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.4140687954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.5141304096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.6141920239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.7142536381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.8143152523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101906.9143768665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.0144384807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.1145000949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.2145617091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.3146233233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.4146849375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.5147465518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.614808166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.7148697802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.8149313944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101907.9149930086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.0150546228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.115116237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.2151778512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.3152394654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.4153010796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.5153626939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.6154243081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.7154859223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.8155475365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101908.9156091507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.0156707649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.1157323791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.2157939933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.3158556075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.4159172217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.515978836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.6160404502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.7161020644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.8161636786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101909.9162252928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.016286907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.1163485212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.2164101354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.3164717496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.4165333639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.5165949781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.6166565923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.7167182065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.8167798207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101910.9168414349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.0169030491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.1169646633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.2170262775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.3170878918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.417149506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.5172111202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.6172727344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.7173343486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.8173959628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101911.917457577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101912.0175191912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
